timestamp,sender,intent,mensagem,lat,lng,ciclo_id,fragmento
2022-10-28 14:04:00.000000000,UAV-19,I4,"UAV-19 on final approach, Blue Zone.",31.23442,121.44756,,False
2022-10-28 14:04:30.000000000,Control,I5,"Control copies, UAV-19. Report on ground.",31.23442,121.44756,,False
2022-10-28 14:05:00.000000000,UAV-19,I6,"UAV-19, landed.",31.23442,121.44756,,False
2022-10-28 14:06:00.000000000,UAS-46,I4,"UAS-46 on final approach, Red Zone.",31.24551,121.53883,,False
2022-10-28 14:06:30.000000000,Control,I5,"Control copies, UAS-46. Report on ground.",31.24551,121.53883,,False
2022-10-28 14:07:00.000000000,UAS-46,I6,UAS-46 — on the ground.,31.24551,121.53883,,False
2022-10-28 14:07:15.000000000,Control,,Noted.,31.24551,121.53883,,False
2022-10-28 14:10:00.000000000,AERIAL-55,I4,AERIAL-55 preparing to land.,31.2422,121.44996,,False
2022-10-28 14:10:00.000000000,RPA-63,I4,RPA-63 returning for landing.,31.25107,121.40016,,False
2022-10-28 14:10:30.000000000,Control,I5,"Acknowledged AERIAL-55, report on ground.",31.2422,121.44996,,False
2022-10-28 14:10:30.000000000,Control,I5,"Copy. RPA-63, report on ground.",31.25107,121.40016,,False
2022-10-28 14:11:00.000000000,RPA-63,I6,RPA-63 on ground.,31.25107,121.40016,,False
2022-10-28 14:11:00.000000000,AERIAL-55,I6,AERIAL-55 on ground.,31.2422,121.44996,,False
2022-10-28 14:11:15.000000000,Control,,"Copy, thanks.",31.25107,121.40016,,False
2022-10-28 14:11:15.000000000,Control,,"Copy, thanks.",31.2422,121.44996,,False
2022-10-28 14:11:39.883540224,UAV-79,I3,"UAV-79 position: Green Zone, altitude 30m.",31.242763,121.409972,,False
2022-10-28 14:12:00.000000000,UAV-54,I4,UAV-54 returning for landing.,31.18893,121.56019,,False
2022-10-28 14:12:30.000000000,Control,I5,"Copy UAV-54, report when on ground.",31.18893,121.56019,,False
2022-10-28 14:13:00.000000000,UAV-54,I6,UAV-54 — on the ground.,31.18893,121.56019,,False
2022-10-28 14:13:15.000000000,Control,,Copy 👍,31.18893,121.56019,,False
2022-10-28 14:14:00.000000000,AERIAL-35,I4,AERIAL-35 returning for landing.,31.24043,121.43558,,False
2022-10-28 14:14:13.544522214,UAV-49,I3,"UAV-49 — Orange Zone, 50m, en route.",31.172503,121.61781,,False
2022-10-28 14:14:30.000000000,Control,I5,"Copy. AERIAL-35, report on ground.",31.24043,121.43558,,False
2022-10-28 14:15:00.000000000,AERIAL-35,I6,AERIAL-35 on ground.,31.24043,121.43558,,False
2022-10-28 14:15:15.000000000,Control,,"Copy, thanks.",31.24043,121.43558,,False
2022-10-28 14:19:00.000000000,AERIAL-15,I4,AERIAL-15 returning for landing.,31.24232,121.54632,,False
2022-10-28 14:19:30.000000000,Control,I5,"Copy AERIAL-15, report when on ground.",31.24232,121.54632,,False
2022-10-28 14:19:40.568518936,Control,outros,Anyone available for frequency check?,31.237583,121.551437,,False
2022-10-28 14:20:00.000000000,AERIAL-15,I6,AERIAL-15 on ground.,31.24232,121.54632,,False
2022-10-28 14:20:15.000000000,Control,,Noted.,31.24232,121.54632,,False
2022-10-28 14:20:44.997203493,DRONE-12,I3,"DRONE-12 — Orange Zone, 60m, en route.",31.178554,121.63231,,False
2022-10-28 14:21:00.000000000,UAV-79,I4,UAV-79 returning for landing.,31.25099,121.40004,,False
2022-10-28 14:21:30.000000000,Control,I5,"Control copies, UAV-79. Report on ground.",31.25099,121.40004,,False
2022-10-28 14:22:00.000000000,UAS-41,I4,"UAS-41 on final approach, Green Zone.",31.25408,121.41111,,False
2022-10-28 14:22:00.000000000,UAV-79,I6,UAV-79 on ground.,31.25099,121.40004,,False
2022-10-28 14:22:15.000000000,Control,,Copy.,31.25099,121.40004,,False
2022-10-28 14:22:30.000000000,Control,I5,"Copy UAS-41, report when on ground.",31.25408,121.41111,,False
2022-10-28 14:23:00.000000000,UAS-41,I6,"UAS-41, landed.",31.25408,121.41111,,False
2022-10-28 14:23:15.000000000,Control,,Acknowledged.,31.25408,121.41111,,False
2022-10-28 14:28:00.000000000,UAV-34,I4,UAV-34 returning for landing.,31.23991,121.44372,,False
2022-10-28 14:28:00.000000000,UAV-49,I4,UAV-49 preparing to land.,31.17549,121.63174,,False
2022-10-28 14:28:30.000000000,Control,I5,"Control copies, UAV-34. Report on ground.",31.23991,121.44372,,False
2022-10-28 14:28:30.000000000,Control,I5,"Acknowledged UAV-49, report on ground.",31.17549,121.63174,,False
2022-10-28 14:29:00.000000000,UAV-34,I6,UAV-34 — on the ground.,31.23991,121.44372,,False
2022-10-28 14:29:00.000000000,UAV-49,I6,"UAV-49 on ground, mission complete.",31.17549,121.63174,,False
2022-10-28 14:29:15.000000000,Control,,🫡,31.17549,121.63174,,False
2022-10-28 14:34:00.000000000,AERIAL-50,I4,AERIAL-50 returning for landing.,31.24909,121.3917,,False
2022-10-28 14:34:30.000000000,Control,I5,"Copy AERIAL-50, report when on ground.",31.24909,121.3917,,False
2022-10-28 14:35:00.000000000,AERIAL-50,I6,"AERIAL-50, landed.",31.24909,121.3917,,False
2022-10-28 14:35:15.000000000,Control,,Acknowledged.,31.24909,121.3917,,False
2022-10-28 14:35:52.298959290,UAS-11,I3,"UAS-11 reporting — Orange Zone, 30m.",31.175888,121.632615,,False
2022-10-28 14:38:57.597388291,DRONE-12,I3,DRONE-12 in Orange Zone at 60m.,31.179194,121.632422,,False
2022-10-28 14:43:00.000000000,RPA-18,I4,RPA-18 inbound for landing.,31.24296,121.39967,,False
2022-10-28 14:43:30.000000000,Control,I5,"Copy RPA-18, report when on ground.",31.24296,121.39967,,False
2022-10-28 14:44:00.000000000,RPA-18,I6,"RPA-18 on ground, mission complete.",31.24296,121.39967,,False
2022-10-28 14:44:15.000000000,Control,,Copy 👍,31.24296,121.39967,,False
2022-10-28 14:53:03.402206311,Control,outros,All clear in this sector.,31.24289,121.407771,,False
2022-10-28 15:01:00.000000000,AERIAL-25,I4,AERIAL-25 inbound for landing.,31.24435,121.40269,,False
2022-10-28 15:01:30.000000000,Control,I5,"Acknowledged AERIAL-25, report on ground.",31.24435,121.40269,,False
2022-10-28 15:02:00.000000000,AERIAL-25,I6,AERIAL-25 — on the ground.,31.24435,121.40269,,False
2022-10-28 15:02:15.000000000,Control,,Copy 👍,31.24435,121.40269,,False
2022-10-28 15:03:00.000000000,RPA-23,I4,RPA-23 inbound for landing.,31.25476,121.41921,,False
2022-10-28 15:03:30.000000000,Control,I5,"Copy. RPA-23, report on ground.",31.25476,121.41921,,False
2022-10-28 15:04:00.000000000,RPA-23,I6,RPA-23 on ground.,31.25476,121.41921,,False
2022-10-28 15:05:00.000000000,UAS-16,I4,UAS-16 returning for landing.,31.18809,121.5304,,False
2022-10-28 15:05:30.000000000,Control,I5,"Acknowledged UAS-16, report on ground.",31.18809,121.5304,,False
2022-10-28 15:06:00.000000000,UAS-16,I6,"UAS-16, landed.",31.18809,121.5304,,False
2022-10-28 15:09:00.000000000,UAS-16,I8,"UAS-16 — battery swap, standby.",31.18809,121.5304,,False
2022-10-28 15:09:15.000000000,Control,,Copy.,31.18809,121.5304,,False
2022-10-28 15:13:29.326205564,UAS-01,I3,UAS-01 overflying Orange Zone — 20 meters.,31.179286,121.63089,,False
2022-10-28 15:19:00.000000000,UAS-16,I1,"Control, UAS-16 requesting takeoff. Yellow Zone, 40m.",31.18809,121.5304,20.0,False
2022-10-28 15:19:30.000000000,Control,I2,"UAS-16, departure authorized, Yellow Zone, 40m. Wind 306°/18kt. Report airborne.",31.18809,121.5304,20.0,False
2022-10-28 15:20:00.000000000,UAS-16,,UAS-16 off ground.,31.18809,121.5304,,False
2022-10-28 15:20:15.000000000,Control,,"Copy, report on return.",31.18809,121.5304,,False
2022-10-28 15:31:35.386340471,UAS-16,I3,UAS-16 in Yellow Zone at 40m.,31.187831,121.530607,,False
2022-10-28 15:35:00.000000000,UAS-16,I4,UAS-16 preparing to land.,31.18774,121.53068,,False
2022-10-28 15:35:30.000000000,Control,I5,"Control copies, UAS-16. Report on ground.",31.18774,121.53068,,False
2022-10-28 15:36:00.000000000,UAS-16,I6,"UAS-16 on ground, mission complete.",31.18774,121.53068,,False
2022-10-28 15:36:15.000000000,Control,,🫡,31.18774,121.53068,,False
2022-10-28 15:59:00.000000000,DRONE-17,I4,DRONE-17 returning for landing.,31.23891,121.41159,,False
2022-10-28 15:59:30.000000000,Control,I5,"Acknowledged DRONE-17, report on ground.",31.23891,121.41159,,False
2022-10-28 16:00:00.000000000,DRONE-17,I6,DRONE-17 — on the ground.,31.23891,121.41159,,False
2022-10-28 16:00:15.000000000,Control,,"Copy, thanks.",31.23891,121.41159,,False
2022-10-28 16:03:00.000000000,UAV-14,I4,UAV-14 preparing to land.,31.17636,121.53657,,False
2022-10-28 16:03:30.000000000,Control,I5,"Acknowledged UAV-14, report on ground.",31.17636,121.53657,,False
2022-10-28 16:04:00.000000000,UAV-14,I6,UAV-14 on ground.,31.17636,121.53657,,False
2022-10-28 16:08:00.000000000,UAV-14,I8,UAV-14 on ground for battery swap. Returning shortly.,31.17636,121.53657,,False
2022-10-28 16:15:00.000000000,UAV-14,I1,"UAV-14 requesting departure, Yellow Zone, 40 meters.",31.17636,121.53657,17.0,False
2022-10-28 16:15:30.000000000,Control,I2,Authorized UAV-14. Wind 306°/18kt. Report airborne.,31.17636,121.53657,17.0,False
2022-10-28 16:16:00.000000000,UAV-14,,Aircraft off ground.,31.17636,121.53657,,False
2022-10-28 16:16:15.000000000,Control,,🫡,31.17636,121.53657,,False
2022-10-28 16:23:14.101781603,Control,outros,Any teams operating at the moment?,31.181344,121.533995,,False
2022-10-28 16:31:00.000000000,AERIAL-10,I4,AERIAL-10 preparing to land.,31.24175,121.55069,,False
2022-10-28 16:31:30.000000000,Control,I5,"Control copies, AERIAL-10. Report on ground.",31.24175,121.55069,,False
2022-10-28 16:32:00.000000000,AERIAL-10,I6,AERIAL-10 on ground.,31.24175,121.55069,,False
2022-10-28 16:33:00.000000000,UAV-14,I4,"UAV-14 on final approach, Yellow Zone.",31.18786,121.53063,,False
2022-10-28 16:33:00.000000000,UAS-11,I4,UAS-11 inbound for landing.,31.17616,121.63307,,False
2022-10-28 16:33:30.000000000,Control,I5,"Copy UAS-11, report when on ground.",31.17616,121.63307,,False
2022-10-28 16:33:30.000000000,Control,I5,"Copy UAV-14, report when on ground.",31.18786,121.53063,,False
2022-10-28 16:34:00.000000000,UAV-14,I6,UAV-14 — on the ground.,31.18786,121.53063,,False
2022-10-28 16:34:00.000000000,UAS-11,I6,"UAS-11, landed.",31.17616,121.63307,,False
2022-10-28 16:34:15.000000000,Control,,Copy.,31.18786,121.53063,,False
2022-10-28 16:34:15.000000000,Control,,Copy 👍,31.17616,121.63307,,False
2022-10-28 16:41:04.214659090,DRONE-02,I3,"DRONE-02 position: Orange Zone, altitude 30m.",31.184807,121.605776,,False
2022-10-28 16:55:00.000000000,UAV-09,I4,UAV-09 returning for landing.,31.23376,121.55526,,False
2022-10-28 16:55:30.000000000,Control,I5,"Control copies, UAV-09. Report on ground.",31.23376,121.55526,,False
2022-10-28 16:56:00.000000000,UAV-09,I6,UAV-09 on ground.,31.23376,121.55526,,False
2022-10-28 17:02:00.000000000,UAV-09,I8,Battery change — UAV-09 back in the air soon.,31.23376,121.55526,,False
2022-10-28 17:10:00.000000000,UAV-09,I1,"Control, UAV-09 requesting takeoff. Red Zone, 60m.",31.23376,121.55526,11.0,False
2022-10-28 17:10:30.000000000,Control,I2,"UAV-09, takeoff at your discretion. Wind 233°/18kt. Report airborne.",31.23376,121.55526,11.0,False
2022-10-28 17:11:00.000000000,UAV-09,,Airborne.,31.23376,121.55526,,False
2022-10-28 17:11:15.000000000,Control,,🫡,31.23376,121.55526,,False
2022-10-28 17:16:22.662955940,UAV-09,I3,UAV-09 overflying Red Zone — 60 meters.,31.237937,121.551083,,False
2022-10-28 17:23:00.000000000,UAV-09,I4,UAV-09 preparing to land.,31.24293,121.54609,,False
2022-10-28 17:23:30.000000000,Control,I5,"Control copies, UAV-09. Report on ground.",31.24293,121.54609,,False
2022-10-28 17:24:00.000000000,UAV-09,I6,UAV-09 — on the ground.,31.24293,121.54609,,False
2022-10-28 17:48:00.000000000,RPA-13,I4,RPA-13 preparing to land.,31.1893,121.56007,,False
2022-10-28 17:48:30.000000000,Control,I5,"Control copies, RPA-13. Report on ground.",31.1893,121.56007,,False
2022-10-28 17:49:00.000000000,RPA-13,I6,RPA-13 — on the ground.,31.1893,121.56007,,False
2022-10-28 18:01:00.000000000,DRONE-12,I4,DRONE-12 returning for landing.,31.18633,121.63367,,False
2022-10-28 18:01:30.000000000,Control,I5,"Control copies, DRONE-12. Report on ground.",31.18633,121.63367,,False
2022-10-28 18:02:00.000000000,DRONE-12,I6,DRONE-12 on ground.,31.18633,121.63367,,False
2022-10-28 18:02:15.000000000,Control,,Noted.,31.18633,121.63367,,False
2022-10-28 18:10:00.000000000,UAV-04,I4,UAV-04 inbound for landing.,31.17744,121.63486,,False
2022-10-28 18:10:30.000000000,Control,I5,"Copy. UAV-04, report on ground.",31.17744,121.63486,,False
2022-10-28 18:11:00.000000000,UAV-04,I6,"UAV-04 on ground, mission complete.",31.17744,121.63486,,False
2022-10-28 18:11:15.000000000,Control,,Acknowledged.,31.17744,121.63486,,False
2022-10-28 18:24:00.000000000,DRONE-07,I4,"DRONE-07 on final approach, Orange Zone.",31.21932,121.62396,,False
2022-10-28 18:24:30.000000000,Control,I5,"Copy DRONE-07, report when on ground.",31.21932,121.62396,,False
2022-10-28 18:25:00.000000000,DRONE-07,I6,DRONE-07 on ground.,31.21932,121.62396,,False
2022-10-28 18:25:15.000000000,Control,,Noted.,31.21932,121.62396,,False
2022-10-28 18:40:00.000000000,RPA-03,I4,RPA-03 preparing to land.,31.23742,121.54525,,False
2022-10-28 18:40:30.000000000,Control,I5,"Copy. RPA-03, report on ground.",31.23742,121.54525,,False
2022-10-28 18:41:00.000000000,RPA-08,I4,RPA-08 returning for landing.,31.1751,121.63251,,False
2022-10-28 18:41:00.000000000,RPA-03,I6,"RPA-03 on ground, mission complete.",31.23742,121.54525,,False
2022-10-28 18:41:15.000000000,Control,,🫡,31.23742,121.54525,,False
2022-10-28 18:41:30.000000000,Control,I5,"Acknowledged RPA-08, report on ground.",31.1751,121.63251,,False
2022-10-28 18:42:00.000000000,RPA-08,I6,RPA-08 — on the ground.,31.1751,121.63251,,False
2022-10-28 18:49:00.000000000,RPA-03,I8,RPA-03 pausing for battery replacement.,31.23742,121.54525,,False
2022-10-28 19:04:00.000000000,RPA-03,I1,"RPA-03 requesting departure, Red Zone, 20 meters.",31.23742,121.54525,4.0,False
2022-10-28 19:04:30.000000000,Control,I2,Authorized RPA-03. Wind 233°/18kt. Report airborne.,31.23742,121.54525,4.0,False
2022-10-28 19:05:00.000000000,RPA-03,,RPA-03 airborne.,31.23742,121.54525,,False
2022-10-28 19:07:00.000000000,AERIAL-05,I4,"AERIAL-05 on final approach, Yellow Zone.",31.18937,121.53701,,False
2022-10-28 19:07:30.000000000,Control,I5,"Control copies, AERIAL-05. Report on ground.",31.18937,121.53701,,False
2022-10-28 19:08:00.000000000,AERIAL-05,I6,AERIAL-05 on ground.,31.18937,121.53701,,False
2022-10-28 19:15:00.000000000,UAS-06,I4,UAS-06 returning for landing.,31.297,121.57954,,False
2022-10-28 19:15:30.000000000,Control,I5,"Control copies, UAS-06. Report on ground.",31.297,121.57954,,False
2022-10-28 19:15:57.125978941,RPA-03,I3,RPA-03 overflying Red Zone — 20 meters.,31.239695,121.5456,,False
2022-10-28 19:16:00.000000000,UAS-06,I6,"UAS-06 on ground, mission complete.",31.297,121.57954,,False
2022-10-28 19:32:00.000000000,RPA-03,I4,RPA-03 preparing to land.,31.24294,121.5461,,False
2022-10-28 19:32:30.000000000,Control,I5,"Acknowledged RPA-03, report on ground.",31.24294,121.5461,,False
2022-10-28 19:33:00.000000000,RPA-03,I6,RPA-03 — on the ground.,31.24294,121.5461,,False
2022-10-28 19:33:15.000000000,Control,,Acknowledged.,31.24294,121.5461,,False
2022-10-28 19:49:00.000000000,UAS-01,I4,UAS-01 inbound for landing.,31.18321,121.63004,,False
2022-10-28 19:49:30.000000000,Control,I5,"Copy UAS-01, report when on ground.",31.18321,121.63004,,False
2022-10-28 19:50:00.000000000,UAS-01,I6,UAS-01 — on the ground.,31.18321,121.63004,,False
2022-10-28 19:50:15.000000000,Control,,Copy 👍,31.18321,121.63004,,False
2022-10-28 21:47:00.000000000,DRONE-02,I4,DRONE-02 inbound for landing.,31.19772,121.57017,,False
2022-10-28 21:47:30.000000000,Control,I5,"Control copies, DRONE-02. Report on ground.",31.19772,121.57017,,False
2022-10-28 21:48:00.000000000,DRONE-02,I6,DRONE-02 — on the ground.,31.19772,121.57017,,False
2022-10-28 21:48:15.000000000,Control,,🫡,31.19772,121.57017,,False
